date,time,decimal_year,latitude,longitude,pressure,altitude,theta,AoA,AoA_lowerBound,AoA_upperBound,CO2,ArN2,N2O,CO,O3,H2O,CH4
2016-01-25,18:41:00,2016.068,-63.49,-68.22,17843.4,12066.7399,368.16,2.13,0.1,0.1,396.31,-104.49,282.6,15.1,-9999,3.46,1608.61
2016-01-25,18:56:00,2016.068,-63.75,-66.4,17845.6,12059.6129,369.44,1.95,0.1,0.1,396.28,-122.11,287.4,16.9,-9999,3.44,1605.33
2016-01-25,19:22:00,2016.068,-64.74,-64.27,17844.2,12047.684,367.4,2.14,0.1,0.1,396.51,-126.88,282.3,15.4,-9999,3.47,1626.7
2016-01-25,19:51:00,2016.068,-67.62,-69.09,17850.7,12023.6453,367.82,1.76,0.1,0.11,396.79,-107.07,292.1,18.9,-9999,3.83,1651.79
2016-01-25,20:04:00,2016.068,-67.97,-69.62,23177.7,10351.2023,335.76,0.72,0.11,0.11,398.93,40.48,315.5,28.4,-9999,10.8,1751.22
2016-01-25,21:16:00,2016.068,-64.39,-69.71,17867,12068.1347,366.8,1.33,0.11,0.11,398.23,-76.75,302.4,35.9,-9999,4.41,1729.28
2016-01-25,21:24:00,2016.068,-63.28,-69.73,17840.3,12093.0316,366.95,1.17,0.11,0.11,398.34,-69.59,305.9,38.1,-9999,4.54,1737.98
2016-02-05,15:33:00,2016.097,-56.3,-71.64,18740.6,12208.1769,336.31,0.43,0.1,0.11,399.7,-34.86,321.3,37.4,-9999,20.14,1776.06
2016-02-05,16:41:00,2016.098,-62.84,-77.04,18844.9,11910.4662,340.47,1.2,0.11,0.11,397.76,-64.06,305.2,17.6,-9999,6.26,1705.5
2016-02-05,17:26:00,2016.098,-67.53,-81.86,19138.1,11572.886,358.72,1.48,0.1,0.11,396.64,-99.42,298.9,19,-9999,3.9,1658.74
2016-02-05,17:32:00,2016.098,-68.19,-82.72,28480,8971.3615,319.13,0.79,0.11,0.11,398.27,-18.46,314,21,-9999,18.53,1739.94
2016-02-08,15:32:00,2016.106,-50.82,-73.7,18839.6,12153.6381,354.83,0.61,0.1,0.11,399.53,-24.73,317.8,35,-9999,8.8,1771.07
2016-02-08,18:06:00,2016.106,-36.58,-75.11,18955.1,12527.2675,355.89,0.43,0.11,0.11,399.45,-34.2,321.3,41.5,-9999,10.33,1770.42
2016-02-08,18:48:00,2016.106,-38.6,-73.6,20586,11969.9675,345.64,0.63,0.1,0.11,399.62,-9.09,317.3,31.8,-9999,18.95,1762.08
2016-02-12,15:34:00,2016.117,-56.33,-68.92,18251.9,11937.6199,371.06,2.01,0.1,0.1,396.69,-119.56,285.9,18.8,-9999,3.93,1631.13
2016-02-12,16:46:00,2016.117,-65.36,-63.93,17829.6,11934.7502,372.76,1.26,0.11,0.11,398.47,-80.83,303.9,24.3,-9999,4.08,1709.23
2016-02-12,17:36:00,2016.117,-71.74,-59.09,21018.6,10864.4217,353.13,1.29,0.11,0.11,398.15,-54.9,303.2,22.6,-9999,4.84,1700.77
2016-02-12,21:38:00,2016.117,-58.88,-59.84,23221.9,10319.0607,341.82,1.92,0.1,0.1,397.51,-32.11,288.3,20.8,-9999,5.85,1699.43
2016-02-18,16:22:00,2016.133,-56.34,-65.63,17835,12195.5817,363.91,1.85,0.1,0.1,397.21,-105.49,290,19.1,-9999,3.85,1653.51
2016-02-18,22:15:00,2016.134,-49.87,-64.02,17836.7,12421.4578,365.29,1.51,0.1,0.11,397.46,-83.96,298.3,20.3,-9999,3.76,1680.67
2016-02-18,22:34:00,2016.134,-50.69,-67.13,17842,12407.4646,363.26,1.14,0.11,0.11,398.31,-66.46,306.7,24.3,-9999,4.56,1714.98
2016-02-18,22:51:00,2016.134,-51.9,-69.6,18346.8,12224.5065,357.3,1.03,0.11,0.11,398.71,-54.06,309.1,25,-9999,6.78,1743.33
2016-02-24,15:42:00,2016.149,-60.5,-69.04,17845.5,12118.9275,371.43,1.57,0.1,0.11,397.89,-103.27,296.9,20.2,-9999,3.76,1679.23
2016-02-24,15:58:00,2016.149,-62.37,-69.22,20433.4,11201.4417,358.09,1.45,0.11,0.11,397.6,-68.35,299.7,20.8,-9999,4.16,1692.5
2016-02-25,17:02:00,2016.152,-55.74,-67.49,17854.1,12259.986,363.74,1.36,0.1,0.11,398.43,-92.69,301.8,24,-9999,3.7,1702.57
2017-01-29,21:26:00,2017.079,50.09,-140.74,28802.7,9139.5129,316.97,0.42,0.11,0.1,402.51,-9.79,322.5,46.2,256.6,-9999,1820.83
2017-01-29,23:12:00,2017.079,59.95,-146.92,22822,10402.4677,340.7,0.8,0.1,0.1,401.47,-25.52,314.9,36,408.4,-9999,1776.99
2017-01-29,23:46:00,2017.079,63.08,-149.23,22794.3,10380.1419,341.24,1.13,0.1,0.1,401.11,-27.12,307.7,31.7,497.5,-9999,1754.7
2017-01-30,2:00:00,2017.08,69.77,-155.25,26671,9283.1976,320.93,0.33,0.11,0.11,402.69,5.96,324.3,50.6,222.9,-9999,1826.05
2017-01-30,2:12:00,2017.08,68.5,-154.22,19762.7,11255.3805,353.74,1.76,0.09,0.09,399.87,-39.81,292.3,31.8,684,-9999,1698.49
2017-01-30,2:42:00,2017.08,64.8,-151.84,19793,11313.9925,356.56,2.03,0.08,0.08,399.24,-58.78,284.7,25.4,871.4,-9999,1645.48
2017-02-06,3:28:00,2017.099,-54.48,165.64,32333.5,8188.2766,315.28,0.54,0.11,0.11,401.75,-23.32,320,27,176.4,-9999,1762.6
2017-02-10,22:52:00,2017.112,-62.67,-148.99,26242.9,9575.7496,333.66,0.87,0.11,0.11,401.14,-25.75,313.2,20.1,246.5,-9999,1737.34
2017-02-11,0:21:00,2017.112,-65.22,-125.94,23923.6,10120.314,330.57,0.51,0.1,0.11,402.04,-12.2,320.5,35.4,168.7,-9999,1778.16
2017-02-11,1:57:00,2017.113,-63.57,-99.81,21740.9,10611.4068,359,1.21,0.11,0.11,400.76,-43.57,305.9,21.7,293.2,-9999,1715.69
2017-02-11,2:08:00,2017.113,-63.08,-97.03,33304.1,7742.2393,305.97,0.5,0.11,0.11,401.86,7.64,320.8,32.8,127.9,-9999,1767.85
2017-02-11,3:00:00,2017.113,-60.52,-86.53,19764.6,11285.0786,368.71,1.34,0.11,0.11,400.75,-51.47,303,19.6,331.3,-9999,1708.09
2017-02-18,15:14:00,2017.133,70.46,-52.11,26320.9,9484.8515,322.8,0.53,0.1,0.1,405.72,-34.91,320.3,43.3,285.2,-9999,1805.32
2017-02-18,16:15:00,2017.133,75.24,-63.3,26269.7,9398.1969,322.98,0.49,0.1,0.1,402.19,-14.58,321.1,43.4,291.1,-9999,1804.04
2017-02-19,17:00:00,2017.136,79.78,-69.29,28813.1,8576.7964,322.03,0.4,0.11,0.11,402.76,-2.79,322.9,46.8,265.2,-9999,1813.85
2017-02-19,17:25:00,2017.136,80.51,-85.78,28817.2,8588.9893,320.69,0.56,0.1,0.1,402.65,-6.72,319.8,49.1,288.9,-9999,1807.73
2017-02-19,18:34:00,2017.136,77.58,-119.64,25092.9,9645.4794,334.48,0.72,0.1,0.1,401.43,-4.75,316.5,35.6,371.2,-9999,1780.56
2017-02-19,20:16:00,2017.137,73.73,-149.64,28757.5,8769.1368,314.53,0.21,0.11,0.11,404.65,-1.06,326.6,72.4,151.1,-9999,1850.36
2017-02-19,20:26:00,2017.137,73.18,-152.63,28779.6,8758.8321,316.6,0.34,0.11,0.11,403.92,-0.04,324.1,64.9,176.1,-9999,1841.27
2017-02-19,22:36:00,2017.137,67.38,-148.07,21680.3,10682.716,350.13,0.77,0.1,0.1,401.53,-20.26,315.6,35.6,386.3,-9999,1772.63
2017-02-21,18:36:00,2017.142,58.01,-145.3,26255.7,9644.5551,320.41,0.38,0.11,0.1,404.32,-6.59,323.3,65.5,188.9,-9999,1836.37
2017-02-21,19:33:00,2017.142,51.92,-141.63,23932.3,10319.4348,323.64,0.37,0.11,0.11,403.42,-8.02,323.5,53.4,243.1,-9999,1819.44
2017-02-21,21:13:00,2017.142,40.96,-136.8,27474.1,9510.6384,326.92,0.71,0.1,0.1,401.69,-9.11,316.7,39.6,323,-9999,1793.65
2017-02-21,21:48:00,2017.142,39.96,-132.38,32590.7,8359.9298,313.78,0.33,0.11,0.11,403.66,-24.38,324.2,56.5,213.2,-9999,1827.04
2017-02-21,22:01:00,2017.142,39.4,-130.23,19727.3,11743.0378,357.96,0.97,0.1,0.1,400.9,-26.84,311.4,34.8,453.3,-9999,1752.92
2017-02-21,22:24:00,2017.142,38.22,-126.29,19727.9,11821.3082,354.43,1.24,0.1,0.1,401.25,-17.1,305.3,34.1,449.5,-9999,1752.1
2017-09-14,22:52:00,2017.704,35.97,-118.09,17959.3,12950.2693,358.44,0.28,0.11,0.11,404.22,-4.74,325.7,51.2,178.5,13.07,1854.4
2017-09-26,17:59:00,2017.736,36.01,-111.87,23966.6,10914.8827,335.87,0.1,0.11,0.11,403.85,-8.51,329.1,56,143.8,32.58,1867.94
2017-09-26,21:25:00,2017.737,38.48,-109.04,20658.5,11922.4977,349.48,0.08,0.11,0.11,401.08,23.88,329.5,43.1,151.6,17.97,1858.34
2017-09-26,21:32:00,2017.737,38.1,-109.89,20706.9,11869.7267,349.09,0.13,0.11,0.11,404.4,10.11,328.5,43.5,165.2,17.97,1854.87
2017-09-26,21:38:00,2017.737,37.72,-110.7,20680.4,11879.73,350.85,0.19,0.11,0.11,404.71,-5.22,327.5,39.6,207.2,15.26,1844.96
2017-10-04,18:39:00,2017.758,59,-156.02,25073.2,10278.368,334.07,0.14,0.11,0.11,403.9,-14.83,328.4,55.4,148.2,-9999,1863.07
2017-10-09,4:12:00,2017.77,-47.5,168.31,18841.2,12173.1285,352.17,0.62,0.11,0.11,403.78,-20.86,318.9,25.3,330.1,-9999,1770.08
2017-10-11,18:51:00,2017.777,-47.01,177.71,31531.8,8605.2495,323.12,0.46,0.1,0.11,403.77,-13.23,322.1,45.4,216.1,-9999,1789.51
2017-10-11,20:10:00,2017.778,-54,-172.57,28816.8,9172.7478,325.5,0.4,0.1,0.11,403.91,-7.48,323.3,45.5,207.4,-9999,1793.33
2017-10-11,20:32:00,2017.778,-56.03,-168.79,28824.6,9187.2157,321.55,0.35,0.11,0.11,403.83,-5.45,324.4,53.8,166.9,-9999,1802.01
2017-10-11,23:03:00,2017.778,-64.68,-135.25,23906.6,9995.433,327.52,0.66,0.1,0.11,403,-27.18,318.1,29.5,264.6,-9999,1761.58
2017-10-11,23:20:00,2017.778,-65.08,-129.66,23899.4,9907.8641,327.03,0.65,0.11,0.11,403.17,-24.82,318.3,32.1,258,-9999,1764.68
2017-10-12,0:23:00,2017.778,-64.95,-112.05,22795.5,10107.5221,331.27,0.91,0.11,0.11,402.31,-19.05,312.9,27.4,309.4,-9999,1738.41
2017-10-12,1:17:00,2017.778,-63.16,-97.42,22777.9,10253.4372,323.06,0.54,0.1,0.11,403.36,-10.04,320.5,36.8,241.8,-9999,1772.41
2017-10-12,2:18:00,2017.778,-59.59,-83.62,19724.9,11307.381,340.12,0.8,0.1,0.11,402.97,-34.92,315.2,24.5,356,-9999,1749.29
2017-10-12,3:10:00,2017.778,-55.45,-73.92,18798.1,11729.5544,351.1,0.97,0.11,0.11,402.69,-29.99,311.7,23.1,429.9,-9999,1734.1
2017-10-14,17:42:00,2017.786,-79.67,-47.13,21717.7,10177.1784,311.61,0.35,0.1,0.1,403.52,-5.14,324.3,44.2,173.1,-9999,1792.84
2017-10-14,20:09:00,2017.786,-65.14,-62.52,20698.3,10521.8397,322.48,0.62,0.11,0.11,403.21,-2.52,318.9,36.8,224.7,-9999,1772.54
2017-10-14,21:27:00,2017.786,-56.91,-68.56,17932.8,11838.9698,336.65,0.69,0.1,0.11,403.26,-24.03,317.5,26.3,316.3,-9999,1758.5
2017-10-25,19:04:00,2017.816,78.16,-101.62,27487.5,9020.5402,319.72,0.51,0.1,0.1,404.36,-11.08,321.4,42.4,249.1,-9999,1822.56
2017-10-25,19:48:00,2017.816,79.95,-120.13,35252.9,7357.9695,296.6,0.17,0.11,0.11,403.74,2.42,327.9,69.5,146.3,-9999,1865.36
2017-10-25,21:24:00,2017.816,71.6,-141.02,22792.4,10349.1333,345.44,0.45,0.1,0.1,404.54,-14.92,322.6,35.1,314.6,-9999,1815.88
2017-10-25,22:54:00,2017.816,64.69,-150.96,17943,12185.6738,368.52,0.45,0.11,0.11,404.25,-8.35,322.5,31.5,302.7,-9999,1825.76
2018-04-27,17:50:00,2018.32,39.17,-129.4,32988.6,8490.1027,319.22,0.35,0.11,0.1,409.09,-1.95,325.1,84.7,193.6,-9999,1852.02
2018-04-27,20:38:00,2018.32,54.45,-142.34,27555.5,9563.9368,319.15,0.73,0.1,0.1,405.92,-17.39,317.5,56.4,350.9,-9999,1805.09
2018-04-27,21:51:00,2018.32,61.37,-145.73,22795.1,10554.1224,341.91,1.54,0.09,0.09,402.49,-47.92,299.3,31,665.4,-9999,1705.21
2018-04-27,22:44:00,2018.32,66.74,-146.47,22798.4,10471.2855,343.84,1.6,0.09,0.09,402.79,-42.06,297.7,29.4,645.3,-9999,1709.6
2018-04-27,22:58:00,2018.32,68.53,-144.8,21708.7,10798.9083,349.06,1.49,0.09,0.09,402.84,-38.77,300.6,31.2,627.7,-9999,1712.54
2018-04-28,1:17:00,2018.321,67.9,-153.14,19734.8,11398.2733,359.04,2.01,0.08,0.08,401.79,-61.65,286.5,27.5,801,-9999,1655.14
2018-04-28,1:30:00,2018.321,66.29,-152.26,19751.6,11401.2664,359.17,2.09,0.08,0.08,401.65,-69.44,284.2,26.9,822.9,-9999,1647.75
2018-04-28,1:55:00,2018.321,63.39,-150.95,32953.4,8097.5387,308.24,0.61,0.1,0.1,408.62,1.09,320,72.1,260.9,-9999,1837.97
2018-04-29,23:33:00,2018.326,31.03,-157.28,26237.2,10172.4046,328.26,0.07,0.11,0.11,411.08,-18.41,330.3,105.5,142.5,-9999,1878.19
2018-05-04,3:23:00,2018.337,-48.42,175.23,20698,11678.1546,337.18,0.34,0.11,0.11,405.04,1.12,325.1,42,149.9,-9999,1812.64
2018-05-06,22:28:00,2018.345,-54.03,-172.5,26229.1,9614.2225,324.42,0.54,0.11,0.11,404.74,1.12,321.2,36.2,166.1,-9999,1797.83
2018-05-07,2:41:00,2018.346,-65.01,-113.08,22784.8,10369.5809,330.29,0.75,0.11,0.11,404.37,-17.81,317,33.3,227.5,-9999,1783.47
2018-05-09,13:48:00,2018.352,-65.05,-62.52,26238.5,9245.8283,315.9,0.65,0.1,0.11,404.33,0.46,319,33.6,181.4,-9999,1788.96
2018-05-09,15:11:00,2018.352,-73.03,-50.56,25038.9,9333.5043,314.18,0.56,0.1,0.11,404.52,-3.08,320.9,33.4,182.9,-9999,1789.16
2018-05-09,16:23:00,2018.353,-80.02,-40.84,23863.1,9559.7214,320.52,0.76,0.11,0.11,404.05,-1.89,316.8,27.6,252.2,-9999,1768.85
2018-05-09,17:47:00,2018.353,-84.51,-51.7,21704.2,10120.973,328.79,0.72,0.11,0.11,404.17,-2.7,317.6,27.9,251.8,-9999,1774.31
2018-05-09,18:56:00,2018.353,-77.58,-62,29201.5,8290.5111,305.24,0.48,0.1,0.11,404.39,-4.25,322.5,34.2,150.1,-9999,1794.12
2018-05-09,20:01:00,2018.353,-69.35,-66.69,18814.5,11271.7276,356.69,0.48,0.11,0.11,404.95,-13.53,322.4,36.3,239.3,-9999,1809.07
2018-05-09,21:02:00,2018.353,-61.55,-68.68,18818.3,11555.1023,363.05,0.72,0.1,0.11,404.46,-36.33,317.6,29.6,293.6,-9999,1780.14
2018-05-12,14:07:00,2018.361,-44.33,-49.95,25048,10091.7686,336,0.6,0.11,0.11,404.56,12.44,320.1,33.4,219.8,-9999,1789.58
2018-05-14,19:14:00,2018.367,36,-27.21,18855.3,12503.2578,342.87,0.12,0.11,0.11,409.57,3.92,329.4,72.7,161.8,-9999,1857.91
2018-05-17,15:03:00,2018.374,64.28,-40.81,32833.2,8041.6902,313.75,0.3,0.11,0.11,409.17,8.2,326.1,84.4,204.2,-9999,1860.51
2018-05-17,15:38:00,2018.374,64.62,-51.75,41838.9,6322.1792,303.51,0.39,0.11,0.1,408.93,8.39,324.3,70.6,235.8,-9999,1848.5
2018-05-17,16:39:00,2018.375,69.32,-59.19,21719.3,10862.9886,349.05,1.01,0.1,0.1,404.96,-8.09,311.7,40.8,432.9,-9999,1769.08
2018-05-17,17:11:00,2018.375,73.16,-63.37,21719.8,10896.3178,351.46,1.66,0.09,0.09,402.72,-35.12,296.2,29.9,701.9,-9999,1687.72
2018-05-17,17:29:00,2018.375,75.27,-66.14,21719.5,10901.6818,353.94,1.87,0.09,0.09,402.4,-39.98,290.6,28.4,725.6,-9999,1678.85
2018-05-17,17:45:00,2018.375,74.93,-63.53,21715.1,10898.0304,353.38,1.66,0.09,0.09,402.92,-17.23,296.3,30.4,661.6,-9999,1700.02
2018-05-18,13:35:00,2018.377,58.47,-60.72,22839.3,10494.6548,350.71,1.6,0.09,0.09,403.04,-33.87,297.8,31.2,-9999,-9999,1705.63
2018-05-18,14:18:00,2018.377,52.92,-64.28,20757.8,11295.7649,357.57,1.72,0.09,0.09,403.22,-45.89,294.7,25.4,-9999,-9999,1683.62
2018-05-18,15:04:00,2018.377,47.16,-67.75,20795.7,11643.8057,345.82,1.35,0.09,0.09,404.19,-27.46,304,30.5,-9999,-9999,1728.61
2018-05-19,17:34:00,2018.38,64.93,-84.82,30128.1,8726.9472,312.53,0.67,0.1,0.1,406.86,-7.72,318.9,54.8,340.7,-9999,1813.16
2018-05-19,18:06:00,2018.38,68.72,-87.44,27418.3,9286.1206,334.35,1.35,0.1,0.09,404.03,-33.04,304,37.1,547.1,-9999,1744.02
2018-05-19,19:11:00,2018.38,74.57,-94,27675.5,9291.6914,324.12,0.72,0.1,0.1,407.61,-21.71,317.9,60.6,337.6,-9999,1813.76
2018-05-19,22:07:00,2018.381,75.48,-135.55,31400.2,8619.2511,312.86,0.51,0.1,0.1,409.49,4.53,322,77.3,239,-9999,1850.34
2018-05-19,23:31:00,2018.381,67.79,-143.12,18845.4,12070.5226,365.12,1.87,0.08,0.08,402.54,-53.87,290.8,25.4,735.3,-9999,1675.05
2018-05-19,23:43:00,2018.381,66.59,-144.75,18842.2,12074.4238,363.12,1.36,0.1,0.1,403.72,-36.03,303.8,30,554,-9999,1731.99
2018-05-19,23:54:00,2018.381,65.4,-146.19,18841.3,12076.114,363.34,1.4,0.09,0.09,403.63,-40.3,302.8,30.2,566,-9999,1728.2
2018-05-20,0:11:00,2018.381,63.4,-148.26,18850.1,12075.3899,365.16,1.76,0.09,0.09,402.75,-52.91,293.6,25.7,710,-9999,1683.1
2018-05-21,17:15:00,2018.386,59.57,-146.69,28802.1,9082.2127,324.59,0.99,0.1,0.1,407.48,-16.32,312.1,57.1,326.4,-9999,1809.95
2018-05-21,18:05:00,2018.386,55.35,-143.5,35504.6,7647.6024,311.7,0.52,0.11,0.1,409.87,12.09,321.9,86.9,174,-9999,1869.74
2018-05-21,18:14:00,2018.386,54.33,-142.87,28797.8,9091.9659,332.11,1.02,0.1,0.1,405.38,-18,311.4,44.2,445.5,-9999,1768.81
2018-05-21,18:33:00,2018.386,52.38,-141.73,26280.8,9796.8696,340.48,1.34,0.1,0.09,404.36,-23.61,304.2,36.4,521.9,-9999,1741.9
2018-05-21,18:43:00,2018.386,51.29,-141.15,27303.3,9609.0016,334.93,1.28,0.09,0.09,404.74,-24.61,305.7,38,485.5,-9999,1752.11
2018-05-21,22:15:00,2018.386,38.64,-122.43,20409.1,11968.0362,341.96,0.36,0.11,0.11,409.72,4.62,325,71.3,203.1,-9999,1849.71
